3855,14	847,29	824,73	866,65	928,33	927,65	901,07	940,84	954,74	960,65	982,38	899,66	-993,95	-1009,39	982 ,59	928,39	970,46	945,71	1101,39	1036,44	958,89	1018,39	1033,04	1056,03	1028,73	1071,89	1068,12	1036,91	1086,45	1085,11	1119,36	1123,74	1077,81	1127,48	1176,46	1019,82	1122,43	1106,14	1137,02	1098,79	1138,25	1175,60	1138,21	1203,37	1186,00	1221,83	1185,26	1198,46	1124,84	1176,36	1203,82	1270,66	1213,85	1276,13	1291,05	1281,35	1288,15	1306,79	1323,05	1300,74	1294,27	1278,75	1267,81	1313,73	1353,05	1352,44	1370,48	1311,14	1329,42	1285,02	1433,78	1457,55	1333,90	1364,56	1373,65	1415,95	1393,59	1376,09	1464,88	1410,01	1450,59	1376,84	1459,92	1409,39	1429,08	1489,34	1499,40	1530,49	1464,56	1455,05	1352,16	1434,50	10540,62	1529,90	1520,14	1537,21	1554,21	1562,26	1562,60	1655,36	1522,99	1626,03	1524,96	1611,94	1600,23	1665,00	1554,97	1592,17
848,14	839,29	806,73	915,65	896,33	962,65	871,07	946,84	929,74	961,65	956,38	880,66	1001,95	1036,39	993,59	938,39	951,46	947,71	1094,39	1041,44	968,89	1018,39	1047,04	1028,03	1036,73	1066,89	1070,12	1075,91	1061,45	1098,11	1073,36	1115,74	1123,81	1139,48	1186,46	1031,82	1115,43	1123,14	1137,02	1088,79	1118,25	1168,60	1166,21	1204,37	1204,00	1196,83	1177,26	1212,46	1108,84	1178,36	1210,82	1253,66	1202,85	1286,13	1315,05	1284,35	1301,15	1288,79	1332,05	1334,74	1253,27	1282,75	1270,81	1330,73	1406,05	1298,44	1348,48	1309,14	1340,42	1262,02	1396,78	1459,55	1335,90	1363,56	1350,65	1402,95	1371,59	1390,09	1438,88	1405,01	1449,59	1379,84	1478,92	1402,39	1446,08	1503,34	1486,40	1508,49	1496,56	1455,05	1335,16	1390,50	1542,62	1544,90	1511,14	1509,21	1574,21	1537,26	1529,60	1636,36	1530,99	1646,03	1507,96	1614,94	1615,23	1656,00	1511,97	1585,17
850,14	838,29	808,73	907,65	897,33	953,65	867,07	940,84	925,74	971,65	963,38	879,66	999,95	1033,39	986,59	934,39	943,46	937,71	1097,39	1037,44	963,89	1020,39	1046,04	1021,03	1029,73	1068,89	1062,12	1071,91	1054,45	1100,11	1075,36	1107,74	1123,81	1136,48	1191,46	1021,82	1114,43	1113,14	1129,02	1084,79	1128,25	1164,60	1165,21	1196,37	1206,00	1203,83	1171,26	1219,46	1106,84	1183,36	1205,82	1259,66	1199,85	1276,13	1313,05	1285,35	1309,15	1292,79	1334,05	1338,74	1257,27	1282,75	1273,81	1339,73	1399,05	1299,44	1356,48	1318,14	1335,42	1255,02	1398,78	1456,55	1345,90	1357,56	1347,65	1406,95	1377,59	1393,09	1440,88	1415,01	1448,59	1371,84	1481,92	1409,39	1455,08	1494,34	1486,40	1503,49	1502,56	1450,05	1342,16	1381,50	1552,62	1549,90	1518,14	1517,21	1571,21	1541,26	1538,60	1631,36	1535,99	1642,03	1507,96	1613,94	1614,23	1655,00	1516,97	1592,17
857,14	847,29	813,73	899,65	901,33	956,65	868,07	931,84	927,74	964,65	967,38	874,66	996,95	1031,39	995,59	929,39	952,46	934,71	1089,39	1043,44	956,89	1022,39	1047,04	1030,03	1029,73	1073,89	1059,12	1066,91	1061,45	1105,11	1065,36	1112,74	1118,81	1131,48	1182,46	1031,82	1110,43	1121,14	1119,02	1089,79	1127,25	1172,60	1163,21	1187,37	1201,00	1211,83	1180,26	1215,46	1112,84	1184,36	1200,82	1269,66	1207,85	1281,13	1306,05	1286,35	1300,15	1288,79	1339,05	1331,74	1254,27	1273,75	1270,81	1349,73	1401,05	1298,44	1365,48	1313,14	1344,42	1261,02	1408,78	1455,55	1352,90	1363,56	1339,65	1414,95	1372,59	1397,09	1450,88	1422,01	1457,59	1368,84	1478,92	1402,39	1459,08	1488,34	1487,40	1504,49	1497,56	1446,05	1341,16	1390,50	1562,62	1555,90	1520,14	1519,21	1572,21	1551,26	1543,60	1633,36	1540,99	1639,03	1505,96	1616,94	1619,23	1653,00	1510,97	1583,17
861,14	852,29	821,73	908,65	907,33	963,65	869,07	928,84	926,74	957,65	975,38	867,66	988,95	1041,39	1001,59	928,39	942,46	941,71	1092,39	1049,44	955,89	1014,39	1052,04	1023,03	1031,73	1068,89	1065,12	1076,91	1057,45	1100,11	1057,36	1115,74	1125,81	1141,48	1180,46	1028,82	1107,43	1120,14	1128,02	1088,79	1136,25	1181,60	1159,21	1196,37	1204,00	1210,83	1184,26	1211,46	1115,84	1192,36	1207,82	1260,66	1213,85	1287,13	1309,05	1288,35	1302,15	1278,79	1349,05	1322,74	1246,27	1282,75	1277,81	1350,73	1394,05	1300,44	1355,48	1305,14	1351,42	1261,02	1411,78	1462,55	1358,90	1361,56	1337,65	1419,95	1372,59	1400,09	1447,88	1414,01	1448,59	1361,84	1484,92	1404,39	1463,08	1491,34	1489,40	1502,49	1495,56	1443,05	1348,16	1397,50	1562,62	1555,90	1525,14	1512,21	1579,21	1560,26	1542,60	1642,36	1549,99	1643,03	1497,96	1620,94	1625,23	1654,00	1514,97	1593,17
851,14	856,29	817,73	906,65	900,33	967,65	868,07	933,84	933,74	965,65	980,38	863,66	982,95	1047,39	997,59	934,39	935,46	935,71	1091,39	1058,44	963,89	1017,39	1062,04	1028,03	1024,73	1071,89	1064,12	1066,91	1063,45	1108,11	1049,36	1115,74	1115,81	1134,48	1185,46	1037,82	1097,43	1125,14	1128,02	1089,79	1137,25	1173,60	1161,21	1190,37	1202,00	1214,83	1180,26	1210,46	1107,84	1184,36	1198,82	1270,66	1212,85	1285,13	1305,05	1278,35	1298,15	1271,79	1344,05	1312,74	1238,27	1291,75	1285,81	1359,73	1398,05	1309,44	1352,48	1312,14	1360,42	1271,02	1402,78	1464,55	1367,90	1353,56	1339,65	1418,95	1370,59	1397,09	1453,88	1423,01	1455,59	1352,84	1479,92	1401,39	1473,08	1481,34	1497,40	1494,49	1485,56	1437,05	1355,16	1398,50	1561,62	1553,90	1531,14	1506,21	1579,21	1551,26	1535,60	1641,36	1540,99	1640,03	1496,96	1625,94	1630,23	1660,00	1508,97	1589,17
857,14	859,29	811,73	915,65	892,33	971,65	870,07	940,84	933,74	967,65	989,38	855,66	978,95	1055,39	997,59	932,39	938,46	942,71	1089,39	1053,44	962,89	1025,39	1056,04	1024,03	1024,73	1068,89	1068,12	1067,91	1055,45	1114,11	1046,36	1125,74	1116,81	1125,48	1180,46	1030,82	1102,43	1123,14	1134,02	1093,79	1131,25	1171,60	1167,21	1194,37	1199,00	1211,83	1174,26	1214,46	1099,84	1175,36	1189,82	1268,66	1214,85	1281,13	1296,05	1284,35	1300,15	1262,79	1353,05	1309,74	1245,27	1287,75	1280,81	1357,73	1405,05	1308,44	1360,48	1304,14	1368,42	1272,02	1410,78	1455,55	1370,90	1360,56	1348,65	1425,95	1368,59	1402,09	1448,88	1413,01	1454,59	1345,84	1483,92	1411,39	1468,08	1491,34	1502,40	1484,49	1487,56	1427,05	1355,16	1388,50	1552,62	1548,90	1528,14	1500,21	1575,21	1559,26	1533,60	1651,36	1534,99	1646,03	1489,96	1631,94	1635,23	1666,00	1516,97	1579,17
861,14	860,29	808,73	923,65	899,33	974,65	880,07	948,84	930,74	957,65	980,38	862,66	972,95	1050,39	1003,59	935,39	948,46	937,71	1081,39	1060,44	959,89	1028,39	1057,04	1029,03	1019,73	1065,89	1065,12	1061,91	1047,45	1112,11	1049,36	1118,74	1123,81	1129,48	1170,46	1022,82	1095,43	1124,14	1131,02	1084,79	1127,25	1176,60	1162,21	1192,37	1197,00	1221,83	1169,26	1208,46	1101,84	1172,36	1199,82	1264,66	1208,85	1284,13	1289,05	1278,35	1304,15	1255,79	1345,05	1307,74	1251,27	1282,75	1285,81	1352,73	1398,05	1309,44	1367,48	1301,14	1363,42	1279,02	1407,78	1445,55	1370,90	1369,56	1342,65	1432,95	1369,59	1406,09	1446,88	1421,01	1453,59	1350,84	1473,92	1417,39	1465,08	1492,34	1497,40	1480,49	1490,56	1432,05	1354,16	1396,50	1546,62	1553,90	1536,14	1507,21	1583,21	1567,26	1525,60	1656,36	1536,99	1643,03	1481,96	1632,94	1639,23	1675,00	1512,97	1585,17
871,14	854,29	803,73	927,65	897,33	974,65	870,07	938,84	920,74	965,65	972,38	862,66	974,95	1050,39	1002,59	944,39	951,46	945,71	1072,39	1052,44	960,89	1031,39	1067,04	1024,03	1012,73	1063,89	1066,12	1053,91	1050,45	1109,11	1042,36	1122,74	1122,81	1122,48	1169,46	1017,82	1088,43	1125,14	1137,02	1075,79	1119,25	1179,60	1168,21	1182,37	1187,00	1222,83	1166,26	1205,46	1095,84	1172,36	1207,82	1258,66	1211,85	1286,13	1296,05	1275,35	1307,15	1246,79	1339,05	1297,74	1245,27	1284,75	1293,81	1360,73	1398,05	1300,44	1363,48	1311,14	1363,42	1277,02	1402,78	1440,55	1373,90	1377,56	1336,65	1433,95	1364,59	1403,09	1444,88	1415,01	1457,59	1341,84	1464,92	1423,39	1455,08	1493,34	1488,40	1479,49	1498,56	1429,05	1350,16	1392,50	1546,62	1560,90	1534,14	1516,21	1577,21	1560,26	1518,60	1663,36	1535,99	1635,03	1475,96	1640,94	1630,23	1682,00	1522,97	1591,17
871,14	856,29	798,73	930,65	889,33	976,65	871,07	940,84	919,74	961,65	966,38	866,66	965,95	1046,39	999,59	944,39	955,46	939,71	1081,39	1052,44	951,89	1033,39	1058,04	1033,03	1021,73	1057,89	1067,12	1058,91	1057,45	1101,11	1045,36	1121,74	1125,81	1114,48	1167,46	1023,82	1082,43	1134,14	1134,02	1073,79	1111,25	1170,60	1166,21	1172,37	1191,00	1215,83	1167,26	1206,46	1090,84	1178,36	1211,82	1257,66	1216,85	1296,13	1291,05	1270,35	1304,15	1244,79	1332,05	1291,74	1255,27	1281,75	1285,81	1355,73	1388,05	1304,44	1361,48	1302,14	1372,42	1270,02	1392,78	1435,55	1364,90	1382,56	1330,65	1438,95	1356,59	1396,09	1444,88	1412,01	1462,59	1344,84	1466,92	1432,39	1448,08	1493,34	1479,40	1472,49	1499,56	1424,05	1355,16	1386,50	1549,62	1559,90	1535,14	1507,21	1572,21	1570,26	1518,60	1660,36	1535,99	1632,03	1481,96	1644,94	1620,23	1690,00	1512,97	1582,17
867,14	847,29	801,73	922,65	897,33	973,65	863,07	934,84	921,74	969,65	975,38	875,66	970,95	1042,39	997,59	948,39	950,46	933,71	1083,39	1054,44	941,89	1043,39	1068,04	1038,03	1024,73	1062,89	1059,12	1063,91	1052,45	1093,11	1043,36	1128,74	1129,81	1121,48	1163,46	1017,82	1076,43	1144,14	1132,02	1076,79	1117,25	1173,60	1173,21	1181,37	1194,00	1210,83	1170,26	1199,46	1083,84	1172,36	1213,82	1263,66	1215,85	1296,13	1300,05	1275,35	1308,15	1236,79	1325,05	1281,74	1260,27	1276,75	1280,81	1360,73	1397,05	1306,44	1353,48	1303,14	1366,42	1269,02	1400,78	1438,55	1361,90	1375,56	1321,65	1438,95	1355,59	1388,09	1444,88	1402,01	1461,59	1341,84	1458,92	1431,39	1452,08	1486,34	1485,40	1468,49	1500,56	1431,05	1349,16	1378,50	1539,62	1553,90	1536,14	1499,21	1566,21	1576,26	1518,60	1662,36	1541,99	1635,03	1479,96	1642,94	1622,23	1686,00	1517,97	1575,17
876,14	854,29	803,73	929,65	902,33	964,65	856,07	931,84	911,74	965,65	981,38	866,66	972,95	1039,39	992,59	945,39	959,46	929,71	1093,39	1045,44	940,89	1045,39	1064,04	1030,03	1021,73	1055,89	1065,12	1069,91	1047,45	1085,11	1046,36	1129,74	1129,81	1115,48	1163,46	1027,82	1083,43	1145,14	1135,02	1071,79	1118,25	1169,60	1169,21	1182,37	1192,00	1207,83	1165,26	1196,46	1073,84	1172,36	1205,82	1273,66	1208,85	1288,13	1292,05	1285,35	1304,15	1234,79	1318,05	1291,74	1268,27	1274,75	1276,81	1370,73	1398,05	1315,44	1346,48	1306,14	1376,42	1278,02	1392,78	1442,55	1354,90	1373,56	1320,65	1429,95	1355,59	1389,09	1435,88	1410,01	1465,59	1336,84	1458,92	1433,39	1453,08	1476,34	1492,40	1464,49	1510,56	1433,05	1340,16	1368,50	1542,62	1550,90	1542,14	1505,21	1571,21	1571,26	1514,60	1657,36	1539,99	1630,03	1483,96	1632,94	1612,23	1677,00	1514,97	1581,17
883,14	857,29	802,73	929,65	898,33	962,65	858,07	923,84	919,74	955,65	971,38	862,66	971,95	1030,39	984,59	953,39	959,46	931,71	1084,39	1040,44	939,89	1047,39	1062,04	1026,03	1031,73	1051,89	1067,12	1068,91	1045,45	1084,11	1041,36	1127,74	1127,81	1116,48	1158,46	1021,82	1089,43	1153,14	1145,02	1072,79	1119,25	1171,60	1178,21	1179,37	1183,00	1211,83	1167,26	1199,46	1079,84	1167,36	1198,82	1279,66	1208,85	1293,13	1287,05	1277,35	1301,15	1233,79	1328,05	1281,74	1258,27	1283,75	1285,81	1366,73	1394,05	1323,44	1346,48	1306,14	1367,42	1287,02	1395,78	1440,55	1364,90	1383,56	1312,65	1420,95	1362,59	1387,09	1437,88	1407,01	1458,59	1337,84	1467,92	1440,39	1460,08	1468,34	1495,40	1470,49	1505,56	1440,05	1342,16	1369,50	1551,62	1551,90	1542,14	1500,21	1581,21	1562,26	1520,60	1655,36	1538,99	1635,03	1477,96	1628,94	1602,23	1675,00	1507,97	1580,17
885,14	855,29	804,73	928,65	902,33	966,65	849,07	927,84	918,74	954,65	962,38	853,66	962,95	1031,39	979,59	959,39	951,46	930,71	1087,39	1034,44	947,89	1043,39	1053,04	1027,03	1032,73	1060,89	1058,12	1060,91	1040,45	1090,11	1036,36	1121,74	1123,81	1120,48	1159,46	1027,82	1083,43	1151,14	1150,02	1080,79	1121,25	1163,60	1187,21	1182,37	1179,00	1206,83	1160,26	1206,46	1081,84	1170,36	1198,82	1282,66	1218,85	1297,13	1283,05	1287,35	1293,15	1224,79	1329,05	1281,74	1250,27	1284,75	1276,81	1369,73	1389,05	1330,44	1336,48	1298,14	1365,42	1297,02	1397,78	1435,55	1360,90	1383,56	1313,65	1413,95	1360,59	1392,09	1428,88	1397,01	1451,59	1346,84	1477,92	1443,39	1467,08	1458,34	1485,40	1465,49	1497,56	1436,05	1348,16	1366,50	1551,62	1550,90	1549,14	1491,21	1588,21	1558,26	1519,60	1652,36	1533,99	1645,03	1482,96	1622,94	1610,23	1666,00	1499,97	1581,17
886,14	865,29	805,73	922,65	900,33	961,65	841,07	936,84	915,74	952,65	972,38	856,66	955,95	1028,39	987,59	966,39	961,46	936,71	1081,39	1042,44	957,89	1052,39	1060,04	1030,03	1035,73	1051,89	1061,12	1056,91	1034,45	1085,11	1037,36	1118,74	1124,81	1119,48	1159,46	1036,82	1081,43	1160,14	1148,02	1087,79	1113,25	1159,60	1188,21	1189,37	1181,00	1212,83	1157,26	1197,46	1085,84	1166,36	1196,82	1284,66	1216,85	1297,13	1281,05	1286,35	1283,15	1220,79	1319,05	1284,74	1257,27	1282,75	1274,81	1378,73	1381,05	1328,44	1345,48	1288,14	1366,42	1293,02	1389,78	1426,55	1350,90	1379,56	1313,65	1416,95	1363,59	1392,09	1426,88	1399,01	1452,59	1348,84	1473,92	1433,39	1466,08	1453,34	1486,40	1457,49	1487,56	1444,05	1347,16	1376,50	1553,62	1559,90	1551,14	1487,21	1596,21	1555,26	1511,60	1661,36	1529,99	1639,03	1488,96	1630,94	1618,23	1658,00	1500,97	1583,17
890,14	872,29	798,73	918,65	906,33	962,65	840,07	927,84	919,74	955,65	967,38	846,66	954,95	1022,39	991,59	973,39	964,46	928,71	1081,39	1050,44	961,89	1056,39	1052,04	1033,03	1029,73	1044,89	1059,12	1050,91	1035,45	1090,11	1028,36	1109,74	1134,81	1125,48	1158,46	1032,82	1083,43	1152,14	1142,02	1085,79	1108,25	1165,60	1188,21	1199,37	1185,00	1207,83	1164,26	1207,46	1075,84	1159,36	1192,82	1285,66	1213,85	1299,13	1291,05	1292,35	1274,15	1222,79	1312,05	1275,74	1267,27	1279,75	1269,81	1381,73	1383,05	1322,44	1338,48	1293,14	1375,42	1292,02	1382,78	1423,55	1342,90	1380,56	1323,65	1416,95	1372,59	1388,09	1430,88	1396,01	1445,59	1356,84	1463,92	1437,39	1468,08	1459,34	1496,40	1463,49	1493,56	1434,05	1346,16	1374,50	1560,62	1569,90	1542,14	1485,21	1595,21	1557,26	1516,60	1671,36	1527,99	1641,03	1479,96	1637,94	1620,23	1648,00	1510,97	1573,17
886,14	880,29	795,73	918,65	916,33	958,65	830,07	917,84	915,74	963,65	957,38	851,66	961,95	1030,39	987,59	964,39	974,46	924,71	1072,39	1040,44	958,89	1054,39	1056,04	1033,03	1031,73	1041,89	1062,12	1052,91	1029,45	1083,11	1037,36	1115,74	1126,81	1124,48	1154,46	1041,82	1091,43	1156,14	1142,02	1081,79	1108,25	1167,60	1179,21	1195,37	1189,00	1202,83	1171,26	1216,46	1078,84	1165,36	1182,82	1284,66	1218,85	1291,13	1282,05	1300,35	1270,15	1222,79	1312,05	1277,74	1265,27	1282,75	1265,81	1381,73	1377,05	1321,44	1336,48	1290,14	1373,42	1287,02	1380,78	1419,55	1351,90	1373,56	1327,65	1409,95	1369,59	1386,09	1421,88	1397,01	1450,59	1354,84	1467,92	1433,39	1465,08	1461,34	1486,40	1462,49	1492,56	1439,05	1341,16	1373,50	1562,62	1563,90	1549,14	1482,21	1589,21	1563,26	1526,60	1675,36	1530,99	1648,03	1469,96	1627,94	1613,23	1639,00	1510,97	1579,17
895,14	881,29	801,73	917,65	915,33	951,65	838,07	909,84	913,74	965,65	960,38	854,66	964,95	1032,39	986,59	956,39	976,46	922,71	1073,39	1035,44	968,89	1055,39	1064,04	1031,03	1037,73	1041,89	1058,12	1047,91	1019,45	1078,11	1039,36	1118,74	1118,81	1122,48	1147,46	1051,82	1100,43	1148,14	1139,02	1074,79	1115,25	1176,60	1184,21	1197,37	1187,00	1210,83	1163,26	1224,46	1087,84	1161,36	1181,82	1282,66	1223,85	1293,13	1281,05	1291,35	1271,15	1215,79	1308,05	1286,74	1273,27	1283,75	1262,81	1378,73	1367,05	1315,44	1333,48	1292,14	1373,42	1286,02	1376,78	1410,55	1352,90	1381,56	1334,65	1414,95	1378,59	1379,09	1419,88	1396,01	1443,59	1350,84	1462,92	1443,39	1464,08	1454,34	1487,40	1468,49	1482,56	1449,05	1347,16	1370,50	1566,62	1567,90	1542,14	1484,21	1596,21	1568,26	1533,60	1681,36	1521,99	1658,03	1461,96	1625,94	1607,23	1646,00	1512,97	1576,17
904,14	881,29	807,73	907,65	915,33	959,65	844,07	918,84	903,74	970,65	956,38	844,66	959,95	1029,39	987,59	964,39	968,46	923,71	1068,39	1026,44	976,89	1049,39	1071,04	1024,03	1033,73	1033,89	1056,12	1054,91	1028,45	1080,11	1035,36	1111,74	1124,81	1129,48	1150,46	1051,82	1107,43	1139,14	1140,02	1066,79	1109,25	1183,60	1191,21	1204,37	1188,00	1200,83	1165,26	1216,46	1093,84	1171,36	1182,82	1273,66	1225,85	1291,13	1278,05	1292,35	1275,15	1223,79	1298,05	1284,74	1282,27	1288,75	1272,81	1380,73	1359,05	1316,44	1334,48	1291,14	1365,42	1293,02	1383,78	1416,55	1358,90	1371,56	1329,65	1422,95	1371,59	1369,09	1424,88	1393,01	1450,59	1342,84	1460,92	1449,39	1467,08	1463,34	1479,40	1468,49	1481,56	1440,05	1351,16	1380,50	1567,62	1575,90	1552,14	1476,21	1602,21	1562,26	1535,60	1686,36	1526,99	1652,03	1460,96	1615,94	1613,23	1656,00	1520,97	1568,17
903,14	889,29	797,73	899,65	924,33	961,65	848,07	908,84	900,74	963,65	963,38	850,66	951,95	1038,39	997,59	973,39	963,46	926,71	1078,39	1023,44	971,89	1048,39	1075,04	1034,03	1027,73	1043,89	1049,12	1051,91	1038,45	1089,11	1029,36	1101,74	1133,81	1127,48	1148,46	1041,82	1107,43	1149,14	1144,02	1071,79	1103,25	1193,60	1193,21	1212,37	1182,00	1205,83	1169,26	1210,46	1094,84	1164,36	1190,82	1279,66	1220,85	1296,13	1273,05	1287,35	1265,15	1231,79	1290,05	1281,74	1276,27	1290,75	1263,81	1382,73	1351,05	1317,44	1337,48	1294,14	1371,42	1283,02	1393,78	1421,55	1356,90	1373,56	1324,65	1412,95	1376,59	1360,09	1434,88	1386,01	1442,59	1348,84	1460,92	1439,39	1457,08	1461,34	1487,40	1472,49	1478,56	1436,05	1360,16	1381,50	1575,62	1570,90	1546,14	1471,21	1595,21	1561,26	1532,60	1690,36	1517,99	1651,03	1458,96	1621,94	1610,23	1650,00	1519,97	1572,17
899,14	895,29	790,73	909,65	916,33	962,65	848,07	908,84	890,74	963,65	959,38	857,66	961,95	1048,39	988,59	977,39	972,46	930,71	1076,39	1016,44	968,89	1048,39	1076,04	1042,03	1018,73	1040,89	1051,12	1052,91	1046,45	1096,11	1027,36	1107,74	1126,81	1123,48	1149,46	1037,82	1103,43	1155,14	1140,02	1072,79	1108,25	1194,60	1202,21	1211,37	1188,00	1207,83	1162,26	1218,46	1090,84	1161,36	1185,82	1269,66	1210,85	1296,13	1267,05	1283,35	1266,15	1223,79	1284,05	1279,74	1271,27	1288,75	1255,81	1382,73	1354,05	1323,44	1339,48	1284,14	1367,42	1293,02	1387,78	1411,55	1353,90	1372,56	1319,65	1416,95	1368,59	1365,09	1442,88	1395,01	1437,59	1338,84	1463,92	1433,39	1466,08	1452,34	1479,40	1481,49	1470,56	1433,05	1351,16	1387,50	1567,62	1578,90	1546,14	1462,21	1603,21	1556,26	1533,60	1685,36	1512,99	1657,03	1464,96	1621,94	1602,23	1653,00	1514,97	1569,17
907,14	895,29	788,73	901,65	923,33	972,65	844,07	902,84	889,74	958,65	960,38	851,66	951,95	1058,39	979,59	972,39	978,46	938,71	1078,39	1022,44	962,89	1051,39	1071,04	1040,03	1019,73	1037,89	1043,12	1053,91	1045,45	1102,11	1034,36	1115,74	1121,81	1125,48	1152,46	1039,82	1103,43	1160,14	1130,02	1075,79	1104,25	1192,60	1211,21	1208,37	1192,00	1211,83	1160,26	1226,46	1086,84	1161,36	1186,82	1272,66	1219,85	1304,13	1261,05	1288,35	1274,15	1220,79	1285,05	1278,74	1267,27	1291,75	1245,81	1383,73	1360,05	1321,44	1349,48	1283,14	1359,42	1301,02	1387,78	1414,55	1343,90	1363,56	1317,65	1413,95	1360,59	1373,09	1449,88	1396,01	1446,59	1328,84	1459,92	1434,39	1469,08	1458,34	1473,40	1489,49	1460,56	1428,05	1353,16	1392,50	1573,62	1573,90	1545,14	1455,21	1596,21	1565,26	1542,60	1694,36	1508,99	1655,03	1471,96	1626,94	1603,23	1651,00	1517,97	1575,17